dataset,title,accessURL,mediaType,dist_title,byteSize,issued,modified,theme
https://datos.madrid.es/egob/catalogo/300421-0-encuesta-fisioterapia,Estudio de satisfacción del Servicio de Fisioterapia Preventiva,https://datos.madrid.es/egob/catalogo/300421-1-encuesta-fisioterapia.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2022,324608,2020-02-25T13:28:52.000000,2024-03-08T13:10:21.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300421-0-encuesta-fisioterapia,Estudio de satisfacción del Servicio de Fisioterapia Preventiva,https://datos.madrid.es/egob/catalogo/300421-0-encuesta-fisioterapia.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2017,772096,2020-02-25T13:28:52.000000,2024-03-08T13:10:21.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar,Estudio de satisfacción de personas usuarias del Servicio de Ayuda a Domicilio,https://datos.madrid.es/egob/catalogo/300420-7-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2024,339968,2020-02-25T13:04:35.000000,2024-09-09T10:35:01.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar,Estudio de satisfacción de personas usuarias del Servicio de Ayuda a Domicilio,https://datos.madrid.es/egob/catalogo/300420-6-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2023,715776,2020-02-25T13:04:35.000000,2024-09-09T10:35:01.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar,Estudio de satisfacción de personas usuarias del Servicio de Ayuda a Domicilio,https://datos.madrid.es/egob/catalogo/300420-5-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2022,591872,2020-02-25T13:04:35.000000,2024-09-09T10:35:01.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar,Estudio de satisfacción de personas usuarias del Servicio de Ayuda a Domicilio,https://datos.madrid.es/egob/catalogo/300420-4-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2021,753664,2020-02-25T13:04:35.000000,2024-09-09T10:35:01.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar,Estudio de satisfacción de personas usuarias del Servicio de Ayuda a Domicilio,https://datos.madrid.es/egob/catalogo/300420-3-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2020,153600,2020-02-25T13:04:35.000000,2024-09-09T10:35:01.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar,Estudio de satisfacción de personas usuarias del Servicio de Ayuda a Domicilio,https://datos.madrid.es/egob/catalogo/300420-2-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2019,439296,2020-02-25T13:04:35.000000,2024-09-09T10:35:01.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar,Estudio de satisfacción de personas usuarias del Servicio de Ayuda a Domicilio,https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2018,475136,2020-02-25T13:04:35.000000,2024-09-09T10:35:01.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300420-0-encuesta-programa--cuidar,Estudio de satisfacción de personas usuarias del Servicio de Ayuda a Domicilio,https://datos.madrid.es/egob/catalogo/300420-1-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2017,1047552,2020-02-25T13:04:35.000000,2024-09-09T10:35:01.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300419-0-encuesta-teleasistencia,Estudio de satisfacción de las personas usuarias con el Servicio de Teleasistencia Domiciliaria,https://datos.madrid.es/egob/catalogo/300419-5-encuesta-teleasistencia.xlsx,application/vnd.ms-excel,2023,534528,2020-02-25T12:32:20.000000,2024-03-14T11:25:32.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300419-0-encuesta-teleasistencia,Estudio de satisfacción de las personas usuarias con el Servicio de Teleasistencia Domiciliaria,https://datos.madrid.es/egob/catalogo/300419-6-encuesta-teleasistencia.xlsx,application/vnd.ms-excel,2022,701440,2020-02-25T12:32:20.000000,2024-03-14T11:25:32.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300419-0-encuesta-teleasistencia,Estudio de satisfacción de las personas usuarias con el Servicio de Teleasistencia Domiciliaria,https://datos.madrid.es/egob/catalogo/300419-4-encuesta-teleasistencia.xlsx,application/vnd.ms-excel,2021,873472,2020-02-25T12:32:20.000000,2024-03-14T11:25:32.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300419-0-encuesta-teleasistencia,Estudio de satisfacción de las personas usuarias con el Servicio de Teleasistencia Domiciliaria,https://datos.madrid.es/egob/catalogo/300419-3-encuesta-teleasistencia.xlsx,application/vnd.ms-excel,2020,181248,2020-02-25T12:32:20.000000,2024-03-14T11:25:32.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300419-0-encuesta-teleasistencia,Estudio de satisfacción de las personas usuarias con el Servicio de Teleasistencia Domiciliaria,https://datos.madrid.es/egob/catalogo/300419-2-encuesta-teleasistencia.xlsx,application/vnd.ms-excel,2019,266240,2020-02-25T12:32:20.000000,2024-03-14T11:25:32.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300419-0-encuesta-teleasistencia,Estudio de satisfacción de las personas usuarias con el Servicio de Teleasistencia Domiciliaria,https://datos.madrid.es/egob/catalogo/300419-0-encuesta-teleasistencia.xlsx,application/vnd.ms-excel,2018,999424,2020-02-25T12:32:20.000000,2024-03-14T11:25:32.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300419-0-encuesta-teleasistencia,Estudio de satisfacción de las personas usuarias con el Servicio de Teleasistencia Domiciliaria,https://datos.madrid.es/egob/catalogo/300419-1-encuesta-teleasistencia.xlsx,application/vnd.ms-excel,2017,459776,2020-02-25T12:32:20.000000,2024-03-14T11:25:32.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300418-0-encuesta-programa--cuidar,Estudio de satisfacción de participantes en el programa Cuidar a Quienes Cuidan,https://datos.madrid.es/egob/catalogo/300418-2-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2023,238592,2020-02-25T12:12:34.000000,2024-09-13T12:24:02.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300418-0-encuesta-programa--cuidar,Estudio de satisfacción de participantes en el programa Cuidar a Quienes Cuidan,https://datos.madrid.es/egob/catalogo/300418-0-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2018,232448,2020-02-25T12:12:34.000000,2024-09-13T12:24:02.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300418-0-encuesta-programa--cuidar,Estudio de satisfacción de participantes en el programa Cuidar a Quienes Cuidan,https://datos.madrid.es/egob/catalogo/300418-1-encuesta-programa--cuidar.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2017,175104,2020-02-25T12:12:34.000000,2024-09-13T12:24:02.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300417-0-encuesta-centros-mayores,Estudio de satisfacción con el servicio de los Centros Municipales para Mayores,https://datos.madrid.es/egob/catalogo/300417-4-encuesta-centros-mayores.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2023,1146880,2020-02-24T16:56:50.000000,2024-03-08T13:22:20.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300417-0-encuesta-centros-mayores,Estudio de satisfacción con el servicio de los Centros Municipales para Mayores,https://datos.madrid.es/egob/catalogo/300417-3-encuesta-centros-mayores.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2022,527360,2020-02-24T16:56:50.000000,2024-03-08T13:22:20.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300417-0-encuesta-centros-mayores,Estudio de satisfacción con el servicio de los Centros Municipales para Mayores,https://datos.madrid.es/egob/catalogo/300417-2-encuesta-centros-mayores.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2019,623616,2020-02-24T16:56:50.000000,2024-03-08T13:22:20.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300417-0-encuesta-centros-mayores,Estudio de satisfacción con el servicio de los Centros Municipales para Mayores,https://datos.madrid.es/egob/catalogo/300417-0-encuesta-centros-mayores.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2018,1308672,2020-02-24T16:56:50.000000,2024-03-08T13:22:20.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300417-0-encuesta-centros-mayores,Estudio de satisfacción con el servicio de los Centros Municipales para Mayores,https://datos.madrid.es/egob/catalogo/300417-1-encuesta-centros-mayores.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2017,2177024,2020-02-24T16:56:50.000000,2024-03-08T13:22:20.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300416-0-encuesta-marcha-mordica,Encuesta de satisfacción de participantes en el programa Ciclismo por Madrid,https://datos.madrid.es/egob/catalogo/300416-2-encuesta-marcha-mordica.xlsx,application/vnd.ms-excel,2023,18432,2020-03-03T09:23:36.000000,2023-10-05T09:58:42.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300416-0-encuesta-marcha-mordica,Encuesta de satisfacción de participantes en el programa Ciclismo por Madrid,https://datos.madrid.es/egob/catalogo/300416-1-encuesta-marcha-mordica.xlsx,application/vnd.ms-excel,2022,20480,2020-03-03T09:23:36.000000,2023-10-05T09:58:42.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300416-0-encuesta-marcha-mordica,Encuesta de satisfacción de participantes en el programa Ciclismo por Madrid,https://datos.madrid.es/egob/catalogo/300416-0-encuesta-marcha-mordica.xlsx,application/vnd.ms-excel,2018,210944,2020-03-03T09:23:36.000000,2023-10-05T09:58:42.000000,http://datos.gob.es/kos/sector-publico/sector/deporte
https://datos.madrid.es/egob/catalogo/300415-0-encuesta-comida-domicilio,Estudio de satisfacción de las personas usuarias del servicio de Comidas a Domicilio,https://datos.madrid.es/egob/catalogo/300415-2-encuesta-comida-domicilio.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2021,804864,2020-02-24T16:38:10.000000,2022-01-19T13:36:35.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300415-0-encuesta-comida-domicilio,Estudio de satisfacción de las personas usuarias del servicio de Comidas a Domicilio,https://datos.madrid.es/egob/catalogo/300415-0-encuesta-comida-domicilio.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2018,797696,2020-02-24T16:38:10.000000,2022-01-19T13:36:35.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300415-0-encuesta-comida-domicilio,Estudio de satisfacción de las personas usuarias del servicio de Comidas a Domicilio,https://datos.madrid.es/egob/catalogo/300415-1-encuesta-comida-domicilio.xlsx,application/vnd.ms-excel,Resultado de la encuesta. 2017,824320,2020-02-24T16:38:10.000000,2022-01-19T13:36:35.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300413-0-encuesta-centros-dia,Estudio de satisfacción de las personas usuarias de los Centros de Día,https://datos.madrid.es/egob/catalogo/300413-4-encuesta-centros-dia.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2023,575488,2020-02-24T16:09:45.000000,2024-01-31T09:27:16.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300413-0-encuesta-centros-dia,Estudio de satisfacción de las personas usuarias de los Centros de Día,https://datos.madrid.es/egob/catalogo/300413-3-encuesta-centros-dia.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2022,627712,2020-02-24T16:09:45.000000,2024-01-31T09:27:16.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300413-0-encuesta-centros-dia,Estudio de satisfacción de las personas usuarias de los Centros de Día,https://datos.madrid.es/egob/catalogo/300413-2-encuesta-centros-dia.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2019,606208,2020-02-24T16:09:45.000000,2024-01-31T09:27:16.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300413-0-encuesta-centros-dia,Estudio de satisfacción de las personas usuarias de los Centros de Día,https://datos.madrid.es/egob/catalogo/300413-0-encuesta-centros-dia.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2018,1320960,2020-02-24T16:09:45.000000,2024-01-31T09:27:16.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300413-0-encuesta-centros-dia,Estudio de satisfacción de las personas usuarias de los Centros de Día,https://datos.madrid.es/egob/catalogo/300413-1-encuesta-centros-dia.xlsx,application/vnd.ms-excel,Resultados de la encuesta. 2017,543744,2020-02-24T16:09:45.000000,2024-01-31T09:27:16.000000,http://datos.gob.es/kos/sector-publico/sector/sociedad-bienestar
https://datos.madrid.es/egob/catalogo/300411-0-encargos-medios-propios,Encargos a medios propios personificados,https://datos.madrid.es/egob/catalogo/300411-0-encargos-medios-propios.xlsx,application/vnd.ms-excel,Encargos a medios propios,34816,2020-07-01T19:27:01.000000,2024-10-14T13:21:43.000000,http://datos.gob.es/kos/sector-publico/sector/economia
https://datos.madrid.es/egob/catalogo/300411-0-encargos-medios-propios,Encargos a medios propios personificados,https://datos.madrid.es/egob/catalogo/300411-1-encargos-medios-propios.csv,text/csv,Encargos a medios propios,5120,2020-07-01T19:27:01.000000,2024-10-14T13:21:43.000000,http://datos.gob.es/kos/sector-publico/sector/economia
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-16-protocolarios-viajes-2019-2023.csv,text/csv,2023. Gastos protocolarios,28672,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-17-protocolarios-viajes-2019-2023.xlsx,application/vnd.ms-excel,2023. Gastos protocolarios,25600,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-18-protocolarios-viajes-2019-2023.csv,text/csv,2023. Gastos de viajes,157696,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-19-protocolarios-viajes-2019-2023.xlsx,application/vnd.ms-excel,2023. Gastos de viajes,64512,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-12-protocolarios-viajes-2019-2023.csv,text/csv,2022. Gastos protocolarios,56320,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-13-protocolarios-viajes-2019-2023.xlsx,application/vnd.ms-excel,2022. Gastos protocolarios,29696,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-14-protocolarios-viajes-2019-2023.csv,text/csv,2022. Gastos de viajes,591872,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-15-protocolarios-viajes-2019-2023.xlsx,application/vnd.ms-excel,2022. Gastos de viajes,149504,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-8-protocolarios-viajes-2019-2023.csv,text/csv,2021. Gastos protocolarios,36864,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-9-protocolarios-viajes-2019-2023.xlsx,application/vnd.ms-excel,2021. Gastos protocolarios,23552,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-10-protocolarios-viajes-2019-2023.csv,text/csv,2021. Gastos de viajes,248832,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-11-protocolarios-viajes-2019-2023.xlsx,application/vnd.ms-excel,2021. Gastos de viajes,93184,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-4-protocolarios-viajes-2019-2023.csv,text/csv,2020. Gastos protocolarios,29696,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-5-protocolarios-viajes-2019-2023.xlsx,application/vnd.ms-excel,2020. Gastos protocolarios,22528,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-6-protocolarios-viajes-2019-2023.csv,text/csv,2020. Gastos de viajes,132096,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-7-protocolarios-viajes-2019-2023.xlsx,application/vnd.ms-excel,2020. Gastos de viajes,76800,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023.csv,text/csv,2019 (Segundo Semestre). Gastos protocolarios,11264,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-1-protocolarios-viajes-2019-2023.xls,application/vnd.ms-excel,2019 (Segundo Semestre). Gastos protocolarios,46080,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-2-protocolarios-viajes-2019-2023.csv,text/csv,2019 (Segundo Semestre). Gastos de viajes,75776,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300399-0-protocolarios-viajes-2019-2023,Gastos protocolarios y de viajes (Corporación 2019-2023),https://datos.madrid.es/egob/catalogo/300399-3-protocolarios-viajes-2019-2023.xls,application/vnd.ms-excel,2019 (Segundo Semestre). Gastos de viajes,129024,2019-11-15T13:43:21.000000,2023-11-15T09:24:20.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-12-mobiliario-urbano-deportivos.csv,text/csv,2024,657408,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-13-mobiliario-urbano-deportivos.xml,application/xml,2024,1975296,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-14-mobiliario-urbano-deportivos.json,application/json,2024,1577984,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-9-mobiliario-urbano-deportivos.csv,text/csv,2023,280576,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-10-mobiliario-urbano-deportivos.xlsx,application/vnd.ms-excel,2023,122880,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-11-mobiliario-urbano-deportivos.zip,application/zip,2023,84992,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-6-mobiliario-urbano-deportivos.csv,text/csv,2022,256000,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-7-mobiliario-urbano-deportivos.xlsx,application/vnd.ms-excel,2022,114688,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-8-mobiliario-urbano-deportivos.zip,application/zip,2022,83968,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-3-mobiliario-urbano-deportivos.csv,text/csv,2021,269312,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-4-mobiliario-urbano-deportivos.xlsx,application/vnd.ms-excel,2021,129024,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-5-mobiliario-urbano-deportivos.zip,application/zip,2021,90112,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos,Mobiliario urbano. Juegos en áreas actividades deportivas,https://datos.madrid.es/egob/catalogo/300396-0-mobiliario-urbano-deportivos.csv,text/csv,2019,94208,2019-10-18T12:44:47.000000,2024-12-14T07:35:05.000000,http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras
